SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0350	Literacy rate	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2018	M	Male	Y15T24	15 to 24 years	97.71246	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2015	F	Female	Y15T24	15 to 24 years	99.40420999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2015	M	Male	Y15T24	15 to 24 years	99.39402	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2017	F	Female	Y15T24	15 to 24 years	99.28044	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2017	M	Male	Y15T24	15 to 24 years	99.32151999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	F	Female	Y15T24	15 to 24 years	63.50271	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2017	M	Male	Y15T24	15 to 24 years	75.57641	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	Y15T24	15 to 24 years	99.72468	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	M	Male	Y15T24	15 to 24 years	99.71523	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	55.46561591	-4.678053059	690	Seychelles	2018	F	Female	Y15T24	15 to 24 years	99.6	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	55.46561591	-4.678053059	690	Seychelles	2018	M	Male	Y15T24	15 to 24 years	98.56	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2018	F	Female	Y15T24	15 to 24 years	62.69922	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2018	M	Male	Y15T24	15 to 24 years	70.57611	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	17.78584332	44.16845548	70	Bosnia and Herzegovina	2013	F	Female	Y15T24	15 to 24 years	99.66747	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	17.78584332	44.16845548	70	Bosnia and Herzegovina	2013	M	Male	Y15T24	15 to 24 years	99.65765	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2018	F	Female	Y15T24	15 to 24 years	99.94237	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2018	M	Male	Y15T24	15 to 24 years	99.91741999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	105.802499	10.09643079	704	Viet Nam	2018	F	Female	Y15T24	15 to 24 years	98.35314	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	105.802499	10.09643079	704	Viet Nam	2018	M	Male	Y15T24	15 to 24 years	98.46011999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2014	F	Female	Y15T24	15 to 24 years	99.9	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2014	M	Male	Y15T24	15 to 24 years	99.79	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2017	F	Female	Y15T24	15 to 24 years	96.87589	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2017	M	Male	Y15T24	15 to 24 years	93.75609	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2014	F	Female	Y15T24	15 to 24 years	93.18835	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2014	M	Male	Y15T24	15 to 24 years	87.59186	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	23.81380223	-22.18810073	72	Botswana	2013	F	Female	Y15T24	15 to 24 years	99.13954	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	23.81380223	-22.18810073	72	Botswana	2013	M	Male	Y15T24	15 to 24 years	95.75475	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2018	F	Female	Y15T24	15 to 24 years	99.7439	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2018	M	Male	Y15T24	15 to 24 years	99.6885	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	30.32618773	7.290839152	728	South Sudan	2018	F	Female	Y15T24	15 to 24 years	47.3692	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	30.32618773	7.290839152	728	South Sudan	2018	M	Male	Y15T24	15 to 24 years	48.42514	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	29.95650159	16.02643066	729	Sudan	2018	F	Female	Y15T24	15 to 24 years	73.49	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	29.95650159	16.02643066	729	Sudan	2018	M	Male	Y15T24	15 to 24 years	72.51	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-55.90626394	4.132603197	740	Suriname	2018	F	Female	Y15T24	15 to 24 years	98.39996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-55.90626394	4.132603197	740	Suriname	2018	M	Male	Y15T24	15 to 24 years	98.87544	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2018	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years	0.96004	GPIA	Adjusted Gender Parity Index	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	31.50149288	-26.56471011	748	Eswatini	2018	F	Female	Y15T24	15 to 24 years	96.69525	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	31.50149288	-26.56471011	748	Eswatini	2018	M	Male	Y15T24	15 to 24 years	94.29769	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	2	Sub-region	nan	nan	753	Eastern and South-Eastern Asia	2018	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years	0.9997799999999999	GPIA	Adjusted Gender Parity Index	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-53.08432878	-10.77668561	76	Brazil	2018	F	Female	Y15T24	15 to 24 years	99.43153000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-53.08432878	-10.77668561	76	Brazil	2018	M	Male	Y15T24	15 to 24 years	98.98358	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	69.29499799999999	38.43069666	762	Tajikistan	2014	F	Female	Y15T24	15 to 24 years	99.9	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	69.29499799999999	38.43069666	762	Tajikistan	2014	M	Male	Y15T24	15 to 24 years	99.86	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	101.02029509999998	15.13089239	764	Thailand	2018	F	Female	Y15T24	15 to 24 years	98.59393	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	101.02029509999998	15.13089239	764	Thailand	2018	M	Male	Y15T24	15 to 24 years	97.69088	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2015	F	Female	Y15T24	15 to 24 years	78.37085	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2015	M	Male	Y15T24	15 to 24 years	89.67246999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-175.1959991	-21.19511329	776	Tonga	2018	F	Female	Y15T24	15 to 24 years	99.53978000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-175.1959991	-21.19511329	776	Tonga	2018	M	Male	Y15T24	15 to 24 years	99.34871	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	53.98279159	23.43322219	784	United Arab Emirates	2015	F	Female	Y15T24	15 to 24 years	99.11	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	53.98279159	23.43322219	784	United Arab Emirates	2015	M	Male	Y15T24	15 to 24 years	99.64	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	9.572737411	34.11439971	788	Tunisia	2014	F	Female	Y15T24	15 to 24 years	95.80119	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	9.572737411	34.11439971	788	Tunisia	2014	M	Male	Y15T24	15 to 24 years	96.61184	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	35.42890329	38.9899684	792	Turkey	2017	F	Female	Y15T24	15 to 24 years	99.58643000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	35.42890329	38.9899684	792	Turkey	2017	M	Male	Y15T24	15 to 24 years	99.90791	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	58.978766500000006	40.0912346	795	Turkmenistan	2014	F	Female	Y15T24	15 to 24 years	99.9	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	58.978766500000006	40.0912346	795	Turkmenistan	2014	M	Male	Y15T24	15 to 24 years	99.77	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	20.06660928	41.13897007	8	Albania	2018	F	Female	Y15T24	15 to 24 years	99.63	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	20.06660928	41.13897007	8	Albania	2018	M	Male	Y15T24	15 to 24 years	99.05	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2018	F	Female	Y15T24	15 to 24 years	89.95064	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2018	M	Male	Y15T24	15 to 24 years	88.8269	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2012	F	Female	Y15T24	15 to 24 years	99.98272	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2012	M	Male	Y15T24	15 to 24 years	99.95707	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	21.700790899999998	41.60048068	807	North Macedonia	2014	F	Female	Y15T24	15 to 24 years	98.5	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	21.700790899999998	41.60048068	807	North Macedonia	2014	M	Male	Y15T24	15 to 24 years	98.76	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2017	F	Female	Y15T24	15 to 24 years	86.81055	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2017	M	Male	Y15T24	15 to 24 years	89.48338000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2015	F	Female	Y15T24	15 to 24 years	84.6408	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2015	M	Male	Y15T24	15 to 24 years	87.0131	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	2018	F	Female	Y15T24	15 to 24 years	54.67	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	2018	M	Male	Y15T24	15 to 24 years	61.79	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-56.01387025	-32.800283799999995	858	Uruguay	2018	F	Female	Y15T24	15 to 24 years	99.16599000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-56.01387025	-32.800283799999995	858	Uruguay	2018	M	Male	Y15T24	15 to 24 years	98.60475	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	63.11944558	41.77560518	860	Uzbekistan	2018	F	Female	Y15T24	15 to 24 years	99.99996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	63.11944558	41.77560518	860	Uzbekistan	2018	M	Male	Y15T24	15 to 24 years	99.99996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-66.15642084	7.121324747999999	862	Venezuela (Bolivarian Republic of)	2016	F	Female	Y15T24	15 to 24 years	99.09258	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-66.15642084	7.121324747999999	862	Venezuela (Bolivarian Republic of)	2016	M	Male	Y15T24	15 to 24 years	98.44194	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-172.4430749	-13.61541469	882	Samoa	2018	F	Female	Y15T24	15 to 24 years	99.43575	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-172.4430749	-13.61541469	882	Samoa	2018	M	Male	Y15T24	15 to 24 years	98.84151	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y15T24	15 to 24 years	91.62819	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	M	Male	Y15T24	15 to 24 years	92.55964	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	114.62885630000001	4.49736984	96	Brunei Darussalam	2018	F	Female	Y15T24	15 to 24 years	99.78966	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	114.62885630000001	4.49736984	96	Brunei Darussalam	2018	M	Male	Y15T24	15 to 24 years	99.63516	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	1995	F	Female	Y_GE15	15 years old and over	70.1226	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	1995	M	Male	Y_GE15	15 years old and over	82.98692	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	1996	F	Female	Y_GE15	15 years old and over	70.66657	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	1996	M	Male	Y_GE15	15 years old and over	83.281	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	1997	F	Female	Y_GE15	15 years old and over	73.50133000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	1997	M	Male	Y_GE15	15 years old and over	84.51872	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	1998	F	Female	Y_GE15	15 years old and over	74.69365	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	1998	M	Male	Y_GE15	15 years old and over	85.75478000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	1999	F	Female	Y_GE15	15 years old and over	75.14498	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	1999	M	Male	Y_GE15	15 years old and over	85.99821999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2000	F	Female	Y_GE15	15 years old and over	75.44583	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2000	M	Male	Y_GE15	15 years old and over	86.16371	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2001	F	Female	Y_GE15	15 years old and over	75.79481	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2001	M	Male	Y_GE15	15 years old and over	86.28647	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2002	F	Female	Y_GE15	15 years old and over	76.22106	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2002	M	Male	Y_GE15	15 years old and over	86.6417	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2003	F	Female	Y_GE15	15 years old and over	76.81191	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2003	M	Male	Y_GE15	15 years old and over	87.10778	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2004	F	Female	Y_GE15	15 years old and over	77.39945	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2004	M	Male	Y_GE15	15 years old and over	87.53573	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2005	F	Female	Y_GE15	15 years old and over	76.97875	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2005	M	Male	Y_GE15	15 years old and over	87.56170999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2006	F	Female	Y_GE15	15 years old and over	77.6101	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2006	M	Male	Y_GE15	15 years old and over	87.44129000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2007	F	Female	Y_GE15	15 years old and over	78.26471	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2007	M	Male	Y_GE15	15 years old and over	87.74514	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2008	F	Female	Y_GE15	15 years old and over	78.73219	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2008	M	Male	Y_GE15	15 years old and over	88.08802	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2009	F	Female	Y_GE15	15 years old and over	79.15935	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2009	M	Male	Y_GE15	15 years old and over	88.29578000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2010	F	Female	Y_GE15	15 years old and over	79.88345	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2010	M	Male	Y_GE15	15 years old and over	88.33818000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2011	F	Female	Y_GE15	15 years old and over	80.33713	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2011	M	Male	Y_GE15	15 years old and over	88.45755	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2012	F	Female	Y_GE15	15 years old and over	80.69685	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2012	M	Male	Y_GE15	15 years old and over	88.7724	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2013	F	Female	Y_GE15	15 years old and over	80.93853	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2013	M	Male	Y_GE15	15 years old and over	88.88686	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2014	F	Female	Y_GE15	15 years old and over	81.44758	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2014	M	Male	Y_GE15	15 years old and over	89.13508	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2015	F	Female	Y_GE15	15 years old and over	81.81774	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2015	M	Male	Y_GE15	15 years old and over	89.38705	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y_GE15	15 years old and over	82.20636999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y_GE15	15 years old and over	89.5976	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2017	F	Female	Y_GE15	15 years old and over	82.53843	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2017	M	Male	Y_GE15	15 years old and over	89.71087	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
