SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2010	F	Female	Y15T24	15 to 24 years	87.40259	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2010	M	Male	Y15T24	15 to 24 years	91.83492	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2011	F	Female	Y15T24	15 to 24 years	87.85692	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2011	M	Male	Y15T24	15 to 24 years	91.87363	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2012	F	Female	Y15T24	15 to 24 years	88.34548000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2012	M	Male	Y15T24	15 to 24 years	92.2025	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2013	F	Female	Y15T24	15 to 24 years	88.72421	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2013	M	Male	Y15T24	15 to 24 years	92.3776	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2014	F	Female	Y15T24	15 to 24 years	89.14118	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2014	M	Male	Y15T24	15 to 24 years	92.53516	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2015	F	Female	Y15T24	15 to 24 years	89.52524	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2015	M	Male	Y15T24	15 to 24 years	92.64598000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y15T24	15 to 24 years	89.85769	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y15T24	15 to 24 years	92.7235	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2017	F	Female	Y15T24	15 to 24 years	90.11885	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2017	M	Male	Y15T24	15 to 24 years	92.81145	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2018	F	Female	Y15T24	15 to 24 years	90.395	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	0	Global	nan	nan	1	World	2018	M	Male	Y15T24	15 to 24 years	92.86746	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2016	F	Female	Y15T24	15 to 24 years	84.41379	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2016	M	Male	Y15T24	15 to 24 years	85.11967	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y15T24	15 to 24 years	85.61855	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	M	Male	Y15T24	15 to 24 years	91.03415	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2018	F	Female	Y15T24	15 to 24 years	99.87	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2018	M	Male	Y15T24	15 to 24 years	99.83	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2015	F	Female	Y15T24	15 to 24 years	92.57328000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2015	M	Male	Y15T24	15 to 24 years	91.86412	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	2018	F	Female	Y15T24	15 to 24 years	97.25216	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	2018	M	Male	Y15T24	15 to 24 years	97.59406	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2018	F	Female	Y15T24	15 to 24 years	82.41	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2018	M	Male	Y15T24	15 to 24 years	87.72	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-23.63544151	15.07791834	132	Cabo Verde	2015	F	Female	Y15T24	15 to 24 years	98.73018	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-23.63544151	15.07791834	132	Cabo Verde	2015	M	Male	Y15T24	15 to 24 years	97.58501	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	20.93559492	7.003720791	140	Central African Republic	2018	F	Female	Y15T24	15 to 24 years	28.70666	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	20.93559492	7.003720791	140	Central African Republic	2018	M	Male	Y15T24	15 to 24 years	47.80493	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	80.70489654	7.614693343	144	Sri Lanka	2018	F	Female	Y15T24	15 to 24 years	99.04459	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	80.70489654	7.614693343	144	Sri Lanka	2018	M	Male	Y15T24	15 to 24 years	98.50948000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2016	F	Female	Y15T24	15 to 24 years	22.38715	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2016	M	Male	Y15T24	15 to 24 years	40.692890000000006	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-71.23029019	-35.265288500000004	152	Chile	2017	F	Female	Y15T24	15 to 24 years	99.01156	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-71.23029019	-35.265288500000004	152	Chile	2017	M	Male	Y15T24	15 to 24 years	99.00582	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	104.1403375	32.30955217	156	China	2018	F	Female	Y15T24	15 to 24 years	99.78338000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	104.1403375	32.30955217	156	China	2018	M	Male	Y15T24	15 to 24 years	99.78379	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-73.07446751	3.888209046	170	Colombia	2018	F	Female	Y15T24	15 to 24 years	99.0696	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-73.07446751	3.888209046	170	Colombia	2018	M	Male	Y15T24	15 to 24 years	98.63383	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	43.34234565	-11.66121732	174	Comoros	2018	F	Female	Y15T24	15 to 24 years	78.30236	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	43.34234565	-11.66121732	174	Comoros	2018	M	Male	Y15T24	15 to 24 years	78.23940999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	15.22052612	-0.840544119	178	Congo	2018	F	Female	Y15T24	15 to 24 years	78.74231	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	15.22052612	-0.840544119	178	Congo	2018	M	Male	Y15T24	15 to 24 years	85.34165	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	23.65496507	-2.8771547319999997	180	Democratic Republic of the Congo	2016	F	Female	Y15T24	15 to 24 years	79.71484	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	23.65496507	-2.8771547319999997	180	Democratic Republic of the Congo	2016	M	Male	Y15T24	15 to 24 years	90.96096999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-84.19712782	9.970998683	188	Costa Rica	2018	F	Female	Y15T24	15 to 24 years	99.53	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-84.19712782	9.970998683	188	Costa Rica	2018	M	Male	Y15T24	15 to 24 years	99.34	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-79.54460144	22.10030366	192	Cuba	2012	F	Female	Y15T24	15 to 24 years	99.8952	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-79.54460144	22.10030366	192	Cuba	2012	M	Male	Y15T24	15 to 24 years	99.85526999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	2	Sub-region	nan	nan	202	Sub-Saharan Africa	2018	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years	0.92416	GPIA	Adjusted Gender Parity Index	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2018	F	Female	Y15T24	15 to 24 years	51.94362	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2018	M	Male	Y15T24	15 to 24 years	69.76118000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2016	F	Female	Y15T24	15 to 24 years	98.86737	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2016	M	Male	Y15T24	15 to 24 years	98.81259	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-78.37005241	-1.4477858909999999	218	Ecuador	2017	F	Female	Y15T24	15 to 24 years	99.40241999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-78.37005241	-1.4477858909999999	218	Ecuador	2017	M	Male	Y15T24	15 to 24 years	99.10982	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-88.86862995	13.73603564	222	El Salvador	2018	F	Female	Y15T24	15 to 24 years	98.21068000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-88.86862995	13.73603564	222	El Salvador	2018	M	Male	Y15T24	15 to 24 years	97.72745	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2017	F	Female	Y15T24	15 to 24 years	71.97251	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2017	M	Male	Y15T24	15 to 24 years	73.52072	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	2018	F	Female	Y15T24	15 to 24 years	92.71403000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	2018	M	Male	Y15T24	15 to 24 years	93.81868	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	17.57817062	-12.33724746	24	Angola	2014	F	Female	Y15T24	15 to 24 years	70.58513	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	17.57817062	-12.33724746	24	Angola	2014	M	Male	Y15T24	15 to 24 years	84.86238	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	177.96608840000002	-17.83301566	242	Fiji	2017	F	Female	Y15T24	15 to 24 years	99.81083000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	177.96608840000002	-17.83301566	242	Fiji	2017	M	Male	Y15T24	15 to 24 years	99.67990999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	11.78727747	-0.60687619	266	Gabon	2018	F	Female	Y15T24	15 to 24 years	91.44938	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	11.78727747	-0.60687619	266	Gabon	2018	M	Male	Y15T24	15 to 24 years	88.14196	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2017	F	Female	Y15T24	15 to 24 years	99.49365	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2017	M	Male	Y15T24	15 to 24 years	99.76825	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2015	F	Female	Y15T24	15 to 24 years	64.44683	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2015	M	Male	Y15T24	15 to 24 years	70.74348	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2018	F	Female	Y15T24	15 to 24 years	99.38239	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2018	M	Male	Y15T24	15 to 24 years	99.29223	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2018	F	Female	Y15T24	15 to 24 years	92.20855	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2018	M	Male	Y15T24	15 to 24 years	92.76100000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2018	F	Female	Y15T24	15 to 24 years	99.07	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2018	M	Male	Y15T24	15 to 24 years	99.26	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2014	F	Female	Y15T24	15 to 24 years	99.5	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2014	M	Male	Y15T24	15 to 24 years	98.95	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	Y15T24	15 to 24 years	99.91311	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	M	Male	Y15T24	15 to 24 years	99.96065	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-65.14563274	-35.19446255	32	Argentina	2018	F	Female	Y15T24	15 to 24 years	99.75765	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-65.14563274	-35.19446255	32	Argentina	2018	M	Male	Y15T24	15 to 24 years	99.24183000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-91.23127459999999	15.00273719	320	Guatemala	2014	F	Female	Y15T24	15 to 24 years	93.26925	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-91.23127459999999	15.00273719	320	Guatemala	2014	M	Male	Y15T24	15 to 24 years	95.48186	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2014	F	Female	Y15T24	15 to 24 years	37.21018	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2014	M	Male	Y15T24	15 to 24 years	56.97051	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2014	F	Female	Y15T24	15 to 24 years	97.03701	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2014	M	Male	Y15T24	15 to 24 years	96.33185999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2016	F	Female	Y15T24	15 to 24 years	82.63483000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2016	M	Male	Y15T24	15 to 24 years	83.3535	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0350	Literacy rate	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2018	F	Female	Y15T24	15 to 24 years	98.1851	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
